acceso;usuario;tipo_poliza;numero_poliza;numero_siniestro;fecha_siniestro;dec_nombre;dec_prim_apellido;dec_seg_apellido;dec_telefono;dec_email;descripcion_siniestro;
Innova;eperez;MEC;510003171;04075807;2019;NOMBREMOD;PRIAPELLIDOMOD;SEGAPELLIDOMOD;660000001;modificadoOK@mail.com;Nueva descripción de siniestro. Modificación siniestro completada con exito;
Innova;eperez;MTS;500551723;04076739;2019;NOMBREMOD;PRIAPELLIDOMOD;SEGAPELLIDOMOD;660000001;modificadoOK@mail.com;Nueva descripción de siniestro. Modificación siniestro completada con exito;
Innova;eperez;MTS;200210032;04076781;2019;NOMBREMOD;PRIAPELLIDOMOD;SEGAPELLIDOMOD;660000001;modificadoOK@mail.com;Nueva descripción de siniestro. Modificación siniestro completada con exito;
Innova;eperez;MTS;150400350;04077485;2019;NOMBREMOD;PRIAPELLIDOMOD;SEGAPELLIDOMOD;660000001;modificadoOK@mail.com;Nueva descripción de siniestro. Modificación siniestro completada con exito;
Innova;eperez;MTS;400001056;04077715;2019;NOMBREMOD;PRIAPELLIDOMOD;SEGAPELLIDOMOD;660000001;modificadoOK@mail.com;Nueva descripción de siniestro. Modificación siniestro completada con exito;
Innova;eperez;MAC;920015115;09078508;2019;NOMBREMOD;PRIAPELLIDOMOD;SEGAPELLIDOMOD;660000001;modificadoOK@mail.com;Nueva descripción de siniestro. Modificación siniestro completada con exito;
Innova;eperez;MHOC;660010593;06076483;2019;NOMBREMOD;PRIAPELLIDOMOD;SEGAPELLIDOMOD;660000001;modificadoOK@mail.com;Nueva descripción de siniestro. Modificación siniestro completada con exito;
Innova;eperez;MHG;640713385;06076697;2019;NOMBREMOD;PRIAPELLIDOMOD;SEGAPELLIDOMOD;660000001;modificadoOK@mail.com;Nueva descripción de siniestro. Modificación siniestro completada con exito;
Innova;eperez;MHG;610612284;06076013;2019;NOMBREMOD;PRIAPELLIDOMOD;SEGAPELLIDOMOD;660000001;modificadoOK@mail.com;Nueva descripción de siniestro. Modificación siniestro completada con exito;
