acceso;usuario;tipo_poliza;numero_poliza;numero_siniestro;fecha_siniestro;dec_nombre;dec_prim_apellido;dec_seg_apellido;dec_telefono;dec_email;descripcion_siniestro;grupo_causa;grupo_causa_cod;tipo_causa;tipo_causa_cod;
Innova;eperez;MEC;510003171;04075807;2019;NOMBREMOD;PRIAPELLIDOMOD;SEGAPELLIDOMOD;660000001;modificadoOK@mail.com;Nueva descripción de siniestro. Modificación siniestro completada con exito;INCENDIO;GC01;1009 CAIDA RAYO;TC001009;
Innova;eperez;MTS;500551723;04076739;2019;NOMBREMOD;PRIAPELLIDOMOD;SEGAPELLIDOMOD;660000001;modificadoOK@mail.com;Nueva descripción de siniestro. Modificación siniestro completada con exito;AGUA;GC02;2018 INUNDACION;TC002018;
Innova;eperez;MTS;200210032;04076781;2019;NOMBREMOD;PRIAPELLIDOMOD;SEGAPELLIDOMOD;660000001;modificadoOK@mail.com;Nueva descripción de siniestro. Modificación siniestro completada con exito;FENÓMENOS ATMOSFERICOS;GC19;11006 NIEVE;TC011006;
Innova;eperez;MTS;150400350;04077485;2019;NOMBREMOD;PRIAPELLIDOMOD;SEGAPELLIDOMOD;660000001;modificadoOK@mail.com;Nueva descripción de siniestro. Modificación siniestro completada con exito;DAÑOS ELECTRICOS;GC14;1013 FALLO SUMINISTRO ELECTRICO;TC001013;
Innova;eperez;MTS;400001056;04077715;2019;NOMBREMOD;PRIAPELLIDOMOD;SEGAPELLIDOMOD;660000001;modificadoOK@mail.com;Nueva descripción de siniestro. Modificación siniestro completada con exito;VARIOS;GC18;23000 ASENTAMIENTO EDIFICIO;TC023000;
Innova;eperez;MAC;920015115;09078508;2019;NOMBREMOD;PRIAPELLIDOMOD;SEGAPELLIDOMOD;660000001;modificadoOK@mail.com;Nueva descripción de siniestro. Modificación siniestro completada con exito;ALQUILER;GC25;25003 IMPAGO ALQUILIERES;TC025003;
Innova;eperez;MHOC;660010593;06076483;2019;NOMBREMOD;PRIAPELLIDOMOD;SEGAPELLIDOMOD;660000001;modificadoOK@mail.com;Nueva descripción de siniestro. Modificación siniestro completada con exito;FENÓMENOS ATMOSFERICOS;GC34;11003 VIENTO;TC011003;
Innova;eperez;MHG;640713385;06076697;2019;NOMBREMOD;PRIAPELLIDOMOD;SEGAPELLIDOMOD;660000001;modificadoOK@mail.com;Nueva descripción de siniestro. Modificación siniestro completada con exito;AGUA;GC51;2012 CONDENSACIONES;TC002012;
Innova;eperez;MHG;610612284;06076013;2019;NOMBREMOD;PRIAPELLIDOMOD;SEGAPELLIDOMOD;660000001;modificadoOK@mail.com;Nueva descripción de siniestro. Modificación siniestro completada con exito;AGUA;GC51;2015 FILTRACIONES FACHADA;TC002015;
