test_id;direccion_defecto;num_edificios;mediador;tomador;modalidad;ref_catastral;num_plantas_alto;num_viviendas;num_locales;acceso;usuario;accesoAuth;usuarioAuth;medio_pago;cambio_medio_pago;num_plantas_sotano;m2_vivienda;construccion_edificio;fecha_nacimiento;provincia;poblacion;nombreVia;numeroVia;codigoPostal;iban;filtro_buscador_edificio;filtro_buscador_cliente;poliza;renta_alquiler_mensual;nombre_inquilino;primer_apell_inqulino;documento_inquilino;ingresos_inquilino;situacion_laboral;tomador;provincia;poblacion;nombre_via;numero_via;tipo_persona;tomador_nombre;tomador_apellido;numero_cuenta;provincia_inm;poblacion_inm;nombre_via_inm;numero_via_inm
EDI01;direccion por defecto;-1;640;nuevo Tomador y asegurado principal;completa;;-1;-1;-1;Innova;mcena;;;el cobro bancario;el cobro bancario;-1;-1;-1;20/08/1970;Valencia;ALBORAYA;Mar de creta;2;46120;ES0321001234561234567890;direccion;;;;;;;;;;;;;;;;;;;;;
EDI02;;;;;;;;;;GestionOnline;640;Innova;solmo;;;;;;20/01/81;;;;;;;direccion;;;1000;NomInquilino;ApeInquilino;40448055W;30000;Asalariado;nuevo Tomador y asegurado principal;Valencia;Burjassot;Jorge Juan;80;Fisica;NomTomador;ApeTomador;ES21001234561234567890;Valencia;Burjassot;Jorge Juan;1
EDI03;;;640;;;;;;;Innova;mcena;;;;;;;;;;;;;;;mediador;;;;;;;;;;;;;;;;;;;;;
EDI04;;;;;;2626624CF8622N;;;;Innova;mcena;;;;;;;;;;;;;;;catastral;;;;;;;;;;;;;;;;;;;;;
EDI05;;;;;;;;;;Innova;mcena;;;;;;;;;;;;;;;poliza;;920001843;;;;;;;;;;;;;;;;;;;
EDI06;;;;;;;;;;Innova;mcena;;;;;;;;;;;;;;;poliza;;920001843;;;;;;;;;;;;;;;;;;;
CLI01;direccion por defecto;-1;640;nuevo Tomador y asegurado principal;completa;;-1;-1;-1;Innova;mcena;;;el cobro bancario;el cobro bancario;-1;-1;-1;20/08/1970;Valencia;BURJASSOT;Pio baroja;2;46100;ES0321001234561234567890;;NIF;;;;;;;;;;;;;;;;;;;;
CLI02;;;;;;;;;;GestionOnline;640;Innova;solmo;;;;;;20/01/81;;;;;;;;NIF;;1000;NomInquilino;ApeInquilino;40448055W;30000;Asalariado;nuevo Tomador y asegurado principal;Valencia;Burjassot;Jorge Juan;80;Fisica;NomTomador;ApeTomador;ES21001234561234567890;Valencia;Burjassot;Jorge Juan;2
CLI03;;;;;;;;;;Innova;mcena;;;;;;;;;;;;;;;;Nombre;;;;;;;;;;;;;;Juan;;;;;;
